Gene_pairs,Score
"('MRPL13', 'RFC4')",1.15398955992
"('MRPL13', 'RFC5')",-1.45992663105
"('MRPL13', 'RINT1')",0.82291892526
"('MRPL13', 'RNF20')",-0.431925282236
"('MRPL13', 'RNGTT')",-0.365926597795
"('MRPL13', 'ROMO1')",-1.92345352369
"('MRPL13', 'RPA3')",-0.0618877807325
"('MRPL13', 'RPF2')",-0.385484504205
"('MRPL13', 'RPL10')",0.564319187896
"('MRPL13', 'RPL11')",0.811990836114
"('MRPL13', 'RPL13')",-0.0994320831072
"('MRPL13', 'RPL23')",-1.657133593
"('MRPL13', 'RPL24')",-0.622827164021
"('MRPL13', 'RPL27')",-1.47371196634
"('MRPL13', 'RPL28')",0.851608550801
"('MRPL13', 'RPL3')",0.388135568618
"('MRPL13', 'RPL30')",0.778244976265
"('MRPL13', 'RPL32')",0.427433641391
"('MRPL13', 'RPL35')",-0.0568150258078
"('MRPL13', 'RPL36A')",1.12390298979
"('MRPL13', 'RPL5')",-0.984908871696
"('MRPL13', 'RPL8')",0.91863920637
"('MRPL13', 'RPLP1')",-1.43345564178
"('MRPL13', 'RPLP2')",-0.556117389824
"('MRPL13', 'RPP30')",0.539227943417
"('MRPL13', 'RPP38')",-0.794406869539
"('MRPL13', 'RPS18')",0.571836731921
"('MRPL13', 'RPS27A')",0.163301629559
"('MRPL13', 'RPS28')",-0.0504664080821
"('MRPL13', 'RPSA')",-0.626472329312
"('MRPL13', 'RPTOR')",-1.09046278444
"('MRPL13', 'RRM1')",-1.03116431405
"('MRPL13', 'RTF1')",2.07551913977
"('MRPL13', 'SAP18')",0.321240279303
"('MRPL13', 'SCO1')",1.30581726131
"('MRPL13', 'SCYL1')",-1.45829902715
"('MRPL13', 'SDHC')",1.73189932673
"('MRPL13', 'SEC22B')",-0.545467537932
"('MRPL13', 'SEH1L')",-0.485576122961
"('MRPL13', 'SF3B1')",-0.986168066736
"('MRPL13', 'SFXN1')",0.130001733193
"('MRPL13', 'SGOL1')",1.2557458374
"('MRPL13', 'SKA3')",0.997656378099
"('MRPL13', 'SKIV2L')",-0.226793030205
"('MRPL13', 'SKIV2L2')",-0.433454853135
"('MRPL13', 'SLC35A1')",-1.24308929839
"('MRPL13', 'SLC39A9')",-0.531270795311
"('MRPL13', 'SLC7A1')",0.402380953681
"('MRPL13', 'SLC7A6OS')",-1.42232747955
"('MRPL13', 'SMC5')",0.297373954112
"('MRPL13', 'SMNDC1')",0.609110566906
"('MRPL13', 'SNAPC1')",0.378168113727
"('MRPL13', 'SNIP1')",-0.713372312878
"('MRPL13', 'SNRNP70')",0.203286693536
"('MRPL13', 'SNRPB')",0.335044781778
"('MRPL13', 'SNRPC')",-0.355660608318
"('MRPL13', 'SNRPD3')",1.6460813113
"('MRPL13', 'SNRPG')",-0.692461429928
"('MRPL13', 'SPAG7')",-1.10418969664
"('MRPL13', 'SPATA5')",0.997397927484
"('MRPL13', 'SRFBP1')",1.03381162104
"('MRPL13', 'SRP19')",-1.17737359052
"('MRPL13', 'SRSF7')",0.557663513909
"('MRPL13', 'SSB')",0.978390489233
"('MRPL13', 'SSBP1')",0.490710129699
"('MRPL13', 'STXBP4')",-0.335918102813
"('MRPL13', 'SYVN1')",-0.693921977796
"('MRPL13', 'TAF1')",-0.445106426518
"('MRPL13', 'TAF1A')",1.42729042523
"('MRPL13', 'TAF2')",0.402468036481
"('MRPL13', 'TAZ')",-1.56453668424
"('MRPL13', 'TBC1D31')",0.638580333705
"('MRPL13', 'TBCB')",-0.725416079221
"('MRPL13', 'TCF25')",-1.85525445273
"('MRPL13', 'TCOF1')",-0.124002971177
"('MRPL13', 'TFB1M')",1.03570654745
"('MRPL13', 'TGIF2')",-1.30637909662
"('MRPL13', 'TIMELESS')",-0.886671750995
"('MRPL13', 'TIMM22')",-0.0970476668663
"('MRPL13', 'TIMM23B')",-1.57119844721
"('MRPL13', 'TIMM9')",-0.654720473213
"('MRPL13', 'TIPIN')",0.022410712958
"('MRPL13', 'TMEM261')",0.703577878385
"('MRPL13', 'TOMM22')",1.00162845178
"('MRPL13', 'TRA2B')",0.598360196813
"('MRPL13', 'TRMT5')",-0.120191212752
"('MRPL13', 'TRNAU1AP')",-0.248593861531
"('MRPL13', 'TRPM7')",-1.43610345128
"('MRPL13', 'TRRAP')",-1.38607430648
"('MRPL13', 'TSEN2')",0.291622073222
"('MRPL13', 'TTC4')",-1.39606179317
"('MRPL13', 'TTI2')",-1.20376933762
"('MRPL13', 'TUBB')",1.05671304687
"('MRPL13', 'TUBGCP3')",0.587185376203
"('MRPL13', 'TUBGCP4')",-0.539042252188
"('MRPL13', 'TUBGCP5')",0.739320734721
"('MRPL13', 'UBA2')",0.272088455001
"('MRPL13', 'UBA3')",0.254012713762
"('MRPL13', 'UMPS')",0.965485863759
"('MRPL13', 'UQCRB')",0.945046115627
"('MRPL13', 'USE1')",0.148506984785
"('MRPL13', 'USMG5')",0.343720143564
"('MRPL13', 'VPS29')",-2.15929078893
"('MRPL13', 'VPS4A')",0.039230253501
"('MRPL13', 'VPS72')",-1.03509003128
"('MRPL13', 'WARS2')",0.116274315735
"('MRPL13', 'WDR36')",1.33471339131
"('MRPL13', 'WDR61')",3.78137299041
"('MRPL13', 'WDR7')",1.130307986
"('MRPL13', 'WDR70')",0.942181639665
"('MRPL13', 'WDR77')",-0.116268010968
"('MRPL13', 'XPO1')",-0.736682767966
"('MRPL13', 'XRN2')",1.84027310213
"('MRPL13', 'YTHDC1')",0.550163506311
"('MRPL13', 'ZCCHC9')",-0.586912951556
"('MRPL13', 'ZMAT2')",0.0313552749506
"('MRPL13', 'ZMAT5')",-1.55177830461
"('MRPL13', 'ZNF511')",0.496494631063
"('MRPL13', 'ZNF574')",0.330424549682
"('MRPL13', 'ZNF598')",-1.01022424251
"('MRPL13', 'ZNF830')",-0.420417695427
"('MRPL13', 'ZNHIT6')",0.411084876077
"('MRPL13', 'ZNRD1')",0.222143710012
"('MRPL13', 'ZWINT')",1.2166647675
"('MRPL13', 'negative')",-0.00328583544049
"('MRPL15', 'MRPL16')",1.32767679686
"('MRPL15', 'MRPL18')",0.654886103337
"('MRPL15', 'MRPL19')",-0.00529428266728
"('MRPL15', 'MRPL22')",-0.0279056376137
"('MRPL15', 'MRPL24')",0.878582796564
"('MRPL15', 'MRPL27')",0.860050818399
"('MRPL15', 'MRPL3')",1.06864057218
"('MRPL15', 'MRPL32')",0.489943895478
"('MRPL15', 'MRPL33')",1.12340918988
"('MRPL15', 'MRPL36')",0.649153199662
"('MRPL15', 'MRPL37')",1.01767834521
"('MRPL15', 'MRPL39')",1.09200495885
"('MRPL15', 'MRPL42')",0.899031105436
"('MRPL15', 'MRPL43')",1.09280424024
"('MRPL15', 'MRPL46')",0.177432287209
"('MRPL15', 'MRPL50')",1.22703543996
"('MRPL15', 'MRPS10')",1.34482756819
"('MRPL15', 'MRPS11')",0.53662346819
"('MRPL15', 'MRPS14')",1.4349671684
"('MRPL15', 'MRPS16')",1.07104280806
"('MRPL15', 'MRPS18A')",0.615862006761
"('MRPL15', 'MRPS18B')",0.975844510685
"('MRPL15', 'MRPS21')",-0.535523552351
"('MRPL15', 'MRPS23')",0.584828677499
"('MRPL15', 'MRPS25')",0.0819702780218
"('MRPL15', 'MRPS27')",-0.221352677971
"('MRPL15', 'MRPS28')",0.797205426634
"('MRPL15', 'MRPS30')",0.6077865754
"('MRPL15', 'MRPS35')",0.375490758534
"('MRPL15', 'MRPS5')",1.22153322648
"('MRPL15', 'MRPS9')",1.00801357831
"('MRPL15', 'MTBP')",-1.33265882268
"('MRPL15', 'MTERFD1')",0.988225661763
"('MRPL15', 'MTHFD2')",0.15960431868
"('MRPL15', 'MTOR')",1.14590991087
"('MRPL15', 'MTPAP')",0.568762904693
"('MRPL15', 'MZT1')",-1.09216204939
"('MRPL15', 'NAA25')",-0.10196781389
"('MRPL15', 'NAA50')",0.691825384092
"('MRPL15', 'NACA')",0.694051383985
"('MRPL15', 'NAMPT')",-0.412812101969
"('MRPL15', 'NAT10')",1.01076896072
"('MRPL15', 'NCAPD2')",0.0497043248017
"('MRPL15', 'NCBP1')",-0.680654501134
"('MRPL15', 'NDUFA2')",0.0665176596104
"('MRPL15', 'NDUFA8')",0.0271243813853
"('MRPL15', 'NDUFA9')",0.59584561378
"('MRPL15', 'NDUFB1')",0.983907797046
"('MRPL15', 'NDUFB2')",0.967201988724
"('MRPL15', 'NDUFB4')",0.80592237738
"('MRPL15', 'NEMF')",0.833164579367
"('MRPL15', 'NFE2L1')",0.268721526976
"('MRPL15', 'NFYC')",0.0781410454985
"('MRPL15', 'NIP7')",-1.33575752142
"('MRPL15', 'NOC2L')",0.0227445585192
"('MRPL15', 'NOL10')",-0.100702278254
"('MRPL15', 'NOL8')",0.319831049672
"('MRPL15', 'NOL9')",0.882381242207
"('MRPL15', 'NOLC1')",0.26356225717
"('MRPL15', 'NOP58')",-0.0575150232001
"('MRPL15', 'NSMCE1')",0.699902702717
"('MRPL15', 'NSMCE4A')",-0.436693608446
"('MRPL15', 'NUBP1')",-0.873117373208
"('MRPL15', 'NUDC')",1.09765119595
"('MRPL15', 'NUP43')",0.922711159811
"('MRPL15', 'NUP54')",0.0469699099772
"('MRPL15', 'NUP85')",0.532770890099
"('MRPL15', 'NUTF2')",0.0731307781838
"('MRPL15', 'OGFOD1')",-1.04452682875
"('MRPL15', 'OPA1')",-0.356459880312
"('MRPL15', 'ORAOV1')",-0.809300798411
"('MRPL15', 'PAFAH1B1')",0.835766967422
"('MRPL15', 'PAXBP1')",0.250695363683
"('MRPL15', 'PDCD7')",0.339860335376
"('MRPL15', 'PDRG1')",0.399687283723
"('MRPL15', 'PDSS2')",-0.117167159825
"('MRPL15', 'PELO')",-0.630388571645
"('MRPL15', 'PET112')",2.16341531645
"('MRPL15', 'PFAS')",0.488447382934
"('MRPL15', 'PGD')",-1.14464661712
"('MRPL15', 'PGK1')",-1.36552622101
"('MRPL15', 'PHF5A')",0.558998832603
"('MRPL15', 'PITRM1')",-0.201883664872
"('MRPL15', 'PMF1')",-0.118159945221
"('MRPL15', 'PMPCB')",0.854097991934
"('MRPL15', 'PMVK')",-0.866372221372
"('MRPL15', 'PNISR')",-1.49017804925
"('MRPL15', 'PNN')",0.222475904691
"('MRPL15', 'POLA1')",0.0580235332639
"('MRPL15', 'POLD1')",-0.21848189006
"('MRPL15', 'POLD3')",0.158593518261
"('MRPL15', 'POLE')",0.0411031138359
"('MRPL15', 'POLE2')",-0.510708006622
"('MRPL15', 'POLN')",-1.34457261893
"('MRPL15', 'POLR2B')",0.786230392935
"('MRPL15', 'POLR2K')",-0.362827621583
"('MRPL15', 'POLR3A')",0.778023019113
"('MRPL15', 'POLR3B')",0.706350539699
"('MRPL15', 'PPAT')",-0.0181077796688
"('MRPL15', 'PPCS')",-0.0220115106112
"('MRPL15', 'PPIE')",0.895301188036
"('MRPL15', 'PPP2R1A')",-0.386547469435
"('MRPL15', 'PPP2R2A')",-1.74176514996
"('MRPL15', 'PPWD1')",0.885100385404
"('MRPL15', 'PRIM2')",-0.693596883879
"('MRPL15', 'PRMT5')",0.622822783505
"('MRPL15', 'PRPF18')",-0.181556592425
"('MRPL15', 'PSMB6')",0.655957360916
"('MRPL15', 'PSMB7')",-1.1363710793
"('MRPL15', 'PSMC1')",-0.70499595083
"('MRPL15', 'PSMC2')",0.254143819034
"('MRPL15', 'PSMC6')",-0.816041413932
"('MRPL15', 'PSMD1')",-1.13263906636
"('MRPL15', 'PSMD12')",-1.86796352812
"('MRPL15', 'PSMD4')",-3.33604315787
"('MRPL15', 'PSMD6')",-0.689342888761
"('MRPL15', 'PSPH')",0.120402344451
"('MRPL15', 'PTCD1')",0.16827410589
"('MRPL15', 'PTCD3')",0.337689002522
"('MRPL15', 'PTTG1')",-0.719306470833
"('MRPL15', 'PWP1')",0.0574950961772
"('MRPL15', 'QARS')",-0.742569883989
"('MRPL15', 'RAD51')",-0.388538765119
"('MRPL15', 'RAE1')",-0.531098072493
"('MRPL15', 'RBBP8')",0.0830430438944
"('MRPL15', 'RBFA')",1.27943627772
"('MRPL15', 'RBM17')",-0.0210870270464
"('MRPL15', 'RBM22')",0.112738897925
"('MRPL15', 'RBM25')",0.0626890182129
"('MRPL15', 'REXO2')",-0.320686605357
"('MRPL15', 'RFC4')",-0.12190787278
"('MRPL15', 'RFC5')",-0.472299791586
"('MRPL15', 'RINT1')",0.609083961981
"('MRPL15', 'RNF20')",-0.815318103557
"('MRPL15', 'RNGTT')",-1.4267662944
"('MRPL15', 'ROMO1')",-1.30876910387
"('MRPL15', 'RPA3')",0.55613628845
"('MRPL15', 'RPF2')",-0.642194636614
"('MRPL15', 'RPL10')",-0.477914680847
"('MRPL15', 'RPL11')",0.219425295895
"('MRPL15', 'RPL13')",0.956934730236
"('MRPL15', 'RPL23')",-1.57876452022
"('MRPL15', 'RPL24')",0.267489692494
"('MRPL15', 'RPL27')",-0.258725929989
"('MRPL15', 'RPL28')",-0.0606953098119
"('MRPL15', 'RPL3')",0.481558813861
"('MRPL15', 'RPL30')",-1.88737924543
"('MRPL15', 'RPL32')",-0.275572097816
"('MRPL15', 'RPL35')",2.48366887921
"('MRPL15', 'RPL36A')",-0.0054147371513
"('MRPL15', 'RPL5')",0.290526828727
"('MRPL15', 'RPL8')",0.886446943026
"('MRPL15', 'RPLP1')",-0.496196920761
"('MRPL15', 'RPLP2')",1.32310385599
"('MRPL15', 'RPP30')",0.293392382984
"('MRPL15', 'RPP38')",0.47874625801
"('MRPL15', 'RPS18')",-0.217509026803
"('MRPL15', 'RPS27A')",0.294446619962
"('MRPL15', 'RPS28')",0.0948536809668
"('MRPL15', 'RPSA')",-0.099368528334
"('MRPL15', 'RPTOR')",-1.21536967865
"('MRPL15', 'RRM1')",0.145423328988
"('MRPL15', 'RTF1')",0.195846866309
"('MRPL15', 'SAP18')",-1.02096266753
"('MRPL15', 'SCO1')",1.55484366229
"('MRPL15', 'SCYL1')",-1.36886643596
"('MRPL15', 'SDHC')",1.42757382568
"('MRPL15', 'SEC22B')",-0.935342180443
"('MRPL15', 'SEH1L')",-1.14395616653
"('MRPL15', 'SF3B1')",-0.432146233569
"('MRPL15', 'SFXN1')",1.1688925594
"('MRPL15', 'SGOL1')",-0.46356974498
"('MRPL15', 'SKA3')",0.579760197448
"('MRPL15', 'SKIV2L')",-0.410121674199
"('MRPL15', 'SKIV2L2')",-0.383049828771
"('MRPL15', 'SLC35A1')",-0.906022319609
"('MRPL15', 'SLC39A9')",0.00418241591857
"('MRPL15', 'SLC7A1')",-0.0767317127431
"('MRPL15', 'SLC7A6OS')",-0.465426286298
"('MRPL15', 'SMC5')",0.295649188507
"('MRPL15', 'SMNDC1')",-0.311855637745
"('MRPL15', 'SNAPC1')",1.19579735718
"('MRPL15', 'SNIP1')",0.0822630692302
"('MRPL15', 'SNRNP70')",0.0413565403657
"('MRPL15', 'SNRPB')",-0.177373563438
"('MRPL15', 'SNRPC')",-0.119658764102
"('MRPL15', 'SNRPD3')",-0.573602075705
"('MRPL15', 'SNRPG')",0.456324999549
"('MRPL15', 'SPAG7')",0.498224630029
"('MRPL15', 'SPATA5')",1.31376253113
"('MRPL15', 'SRFBP1')",-0.0979101232438
"('MRPL15', 'SRP19')",0.0800885406259
"('MRPL15', 'SRSF7')",-0.851217802244
"('MRPL15', 'SSB')",-1.24930754387
"('MRPL15', 'SSBP1')",0.724464465366
"('MRPL15', 'STXBP4')",0.612107156101
"('MRPL15', 'SYVN1')",-1.67620325169
"('MRPL15', 'TAF1')",0.253450864711
"('MRPL15', 'TAF1A')",-0.295000063955
"('MRPL15', 'TAF2')",-1.89412859313
"('MRPL15', 'TAZ')",-1.51457313181
"('MRPL15', 'TBC1D31')",-0.283134650967
"('MRPL15', 'TBCB')",-0.269551568753
"('MRPL15', 'TCF25')",0.577347574781
"('MRPL15', 'TCOF1')",-1.30831188849
"('MRPL15', 'TFB1M')",1.45274650891
"('MRPL15', 'TGIF2')",0.727364091729
"('MRPL15', 'TIMELESS')",-1.58282163024
"('MRPL15', 'TIMM22')",-0.142001479924
"('MRPL15', 'TIMM23B')",-0.568583603598
"('MRPL15', 'TIMM9')",0.384090901399
"('MRPL15', 'TIPIN')",0.0903133206688
"('MRPL15', 'TMEM261')",0.896408172615
"('MRPL15', 'TOMM22')",-0.782359159903
"('MRPL15', 'TRA2B')",-0.247059909193
"('MRPL15', 'TRMT5')",-0.45489333867
"('MRPL15', 'TRNAU1AP')",-0.877411353434
"('MRPL15', 'TRPM7')",-0.314861196888
"('MRPL15', 'TRRAP')",-2.75279227001
"('MRPL15', 'TSEN2')",-0.506122129449
"('MRPL15', 'TTC4')",-0.642618247433
"('MRPL15', 'TTI2')",-0.850541054993
"('MRPL15', 'TUBB')",-0.466644866714
"('MRPL15', 'TUBGCP3')",-0.108822400124
"('MRPL15', 'TUBGCP4')",-0.239633321297
"('MRPL15', 'TUBGCP5')",0.0812026207338
"('MRPL15', 'UBA2')",-1.5165525098
"('MRPL15', 'UBA3')",0.567687057631
"('MRPL15', 'UMPS')",0.644031520512
"('MRPL15', 'UQCRB')",0.74517493544
"('MRPL15', 'USE1')",-1.12382059693
"('MRPL15', 'USMG5')",1.97980176278
"('MRPL15', 'VPS29')",-1.95159109162
"('MRPL15', 'VPS4A')",-0.0991930255897
"('MRPL15', 'VPS72')",-0.98348218728
"('MRPL15', 'WARS2')",0.385079262419
"('MRPL15', 'WDR36')",-0.105964164236
"('MRPL15', 'WDR61')",1.0579563207
"('MRPL15', 'WDR7')",-0.339322639646
"('MRPL15', 'WDR70')",-0.67883225413
"('MRPL15', 'WDR77')",-0.243471931758
"('MRPL15', 'XPO1')",-0.374651167324
"('MRPL15', 'XRN2')",-1.37339570011
"('MRPL15', 'YTHDC1')",-0.910187117107
"('MRPL15', 'ZCCHC9')",-0.753225608054
"('MRPL15', 'ZMAT2')",0.307001976126
"('MRPL15', 'ZMAT5')",-0.132228806961
"('MRPL15', 'ZNF511')",0.157116375618
"('MRPL15', 'ZNF574')",1.26527004936
"('MRPL15', 'ZNF598')",-0.68064453587
"('MRPL15', 'ZNF830')",0.718691457701
"('MRPL15', 'ZNHIT6')",0.817031505119
"('MRPL15', 'ZNRD1')",-0.297895051249
"('MRPL15', 'ZWINT')",0.258839610206
"('MRPL15', 'negative')",0.0479606851817
"('MRPL16', 'MRPL18')",1.00433507491
"('MRPL16', 'MRPL19')",0.869032171514
"('MRPL16', 'MRPL22')",1.29115168808
"('MRPL16', 'MRPL24')",1.07069180612
"('MRPL16', 'MRPL27')",0.897711432007
"('MRPL16', 'MRPL3')",1.37423881585
"('MRPL16', 'MRPL32')",0.806440315833
"('MRPL16', 'MRPL33')",0.423010918399
"('MRPL16', 'MRPL36')",1.71836631513
"('MRPL16', 'MRPL37')",1.82871236797
"('MRPL16', 'MRPL39')",1.09110636557
"('MRPL16', 'MRPL42')",2.05683656372
"('MRPL16', 'MRPL43')",2.44368936128
"('MRPL16', 'MRPL46')",0.896443693975
"('MRPL16', 'MRPL50')",0.474783169572
"('MRPL16', 'MRPS10')",1.75276828474
"('MRPL16', 'MRPS11')",2.43005543877
"('MRPL16', 'MRPS14')",0.750926132684
"('MRPL16', 'MRPS16')",2.69751144158
"('MRPL16', 'MRPS18A')",1.95674899955
"('MRPL16', 'MRPS18B')",0.64601164117
"('MRPL16', 'MRPS21')",2.04605903324
"('MRPL16', 'MRPS23')",2.34594576672
"('MRPL16', 'MRPS25')",1.54301410222
"('MRPL16', 'MRPS27')",1.18882396073
"('MRPL16', 'MRPS28')",1.62596027661
"('MRPL16', 'MRPS30')",0.415675495932
"('MRPL16', 'MRPS35')",2.29565498667
"('MRPL16', 'MRPS5')",2.68231803
"('MRPL16', 'MRPS9')",1.99089498657
"('MRPL16', 'MTBP')",-0.0481651089678
"('MRPL16', 'MTERFD1')",1.37723130177
"('MRPL16', 'MTHFD2')",-0.0776036057528
"('MRPL16', 'MTOR')",-1.46905206369
"('MRPL16', 'MTPAP')",1.33250154043
"('MRPL16', 'MZT1')",2.05229987781
"('MRPL16', 'NAA25')",-0.955523396829
"('MRPL16', 'NAA50')",0.774881198658
"('MRPL16', 'NACA')",-0.350806438492
"('MRPL16', 'NAMPT')",-0.850919042891
"('MRPL16', 'NAT10')",-0.241469681094
"('MRPL16', 'NCAPD2')",0.870039161937
"('MRPL16', 'NCBP1')",-0.525538229602
"('MRPL16', 'NDUFA2')",-1.44163983623
"('MRPL16', 'NDUFA8')",-0.0587940751732
"('MRPL16', 'NDUFA9')",1.28194778641
"('MRPL16', 'NDUFB1')",0.827456450189
"('MRPL16', 'NDUFB2')",1.17958824908
"('MRPL16', 'NDUFB4')",0.445561309828
"('MRPL16', 'NEMF')",0.884319985725
"('MRPL16', 'NFE2L1')",-1.34226079162
"('MRPL16', 'NFYC')",0.263952408879
"('MRPL16', 'NIP7')",1.00894723471
"('MRPL16', 'NOC2L')",0.719997600412
"('MRPL16', 'NOL10')",0.433649073057
"('MRPL16', 'NOL8')",-0.514066006123
"('MRPL16', 'NOL9')",0.616083916903
"('MRPL16', 'NOLC1')",0.899451326395
"('MRPL16', 'NOP58')",0.0442975609094
"('MRPL16', 'NSMCE1')",-0.385645121115
"('MRPL16', 'NSMCE4A')",-0.985091986917
"('MRPL16', 'NUBP1')",-0.0167741748868
"('MRPL16', 'NUDC')",1.6852626765
"('MRPL16', 'NUP43')",-0.999148344545
"('MRPL16', 'NUP54')",-0.278355937877
"('MRPL16', 'NUP85')",-0.680190666872
"('MRPL16', 'NUTF2')",0.109645508977
"('MRPL16', 'OGFOD1')",-0.905227861949
"('MRPL16', 'OPA1')",-1.50811688074
"('MRPL16', 'ORAOV1')",-0.489284187645
"('MRPL16', 'PAFAH1B1')",0.042336475036
"('MRPL16', 'PAXBP1')",-0.0945107154154
"('MRPL16', 'PDCD7')",-0.454476443049
"('MRPL16', 'PDRG1')",0.15742444265
"('MRPL16', 'PDSS2')",0.425191849127
"('MRPL16', 'PELO')",-0.112163415993
"('MRPL16', 'PET112')",2.93188215833
"('MRPL16', 'PFAS')",-0.176310876961
"('MRPL16', 'PGD')",-0.678194252717
"('MRPL16', 'PGK1')",-0.675031125436
"('MRPL16', 'PHF5A')",0.499956794372
"('MRPL16', 'PITRM1')",-1.02620889979
"('MRPL16', 'PMF1')",-0.259367851137
"('MRPL16', 'PMPCB')",-2.71084192137
"('MRPL16', 'PMVK')",0.992026596663
"('MRPL16', 'PNISR')",-0.919402685336
"('MRPL16', 'PNN')",-0.262237406329
"('MRPL16', 'POLA1')",-0.575513450747
"('MRPL16', 'POLD1')",-0.937300837242
"('MRPL16', 'POLD3')",0.477611591163
"('MRPL16', 'POLE')",-1.45010769747
"('MRPL16', 'POLE2')",-0.817183540212
"('MRPL16', 'POLN')",-0.835395727308
"('MRPL16', 'POLR2B')",-0.169427002347
"('MRPL16', 'POLR2K')",-0.652705797847
"('MRPL16', 'POLR3A')",1.10612304783
"('MRPL16', 'POLR3B')",-0.535521196714
"('MRPL16', 'PPAT')",-1.13611110617
"('MRPL16', 'PPCS')",0.429917397198
"('MRPL16', 'PPIE')",0.00323724285643
"('MRPL16', 'PPP2R1A')",0.292896338842
"('MRPL16', 'PPP2R2A')",-1.11934098902
"('MRPL16', 'PPWD1')",0.0401093896756
"('MRPL16', 'PRIM2')",-1.13185216698
"('MRPL16', 'PRMT5')",-0.275678281479
"('MRPL16', 'PRPF18')",-0.348480890902
"('MRPL16', 'PSMB6')",1.01396168456
"('MRPL16', 'PSMB7')",-0.942283866618
"('MRPL16', 'PSMC1')",-2.48840795519
"('MRPL16', 'PSMC2')",0.0966454620013
"('MRPL16', 'PSMC6')",-1.20715535295
"('MRPL16', 'PSMD1')",-3.03095566079
"('MRPL16', 'PSMD12')",-0.580427101259
"('MRPL16', 'PSMD4')",-0.520378358455
"('MRPL16', 'PSMD6')",-1.74449074918
"('MRPL16', 'PSPH')",0.631025801962
"('MRPL16', 'PTCD1')",1.53263901107
"('MRPL16', 'PTCD3')",-0.0720663928304
"('MRPL16', 'PTTG1')",-0.488828301454
"('MRPL16', 'PWP1')",-0.706171052083
"('MRPL16', 'QARS')",-0.476904918015
"('MRPL16', 'RAD51')",-1.2603963018
"('MRPL16', 'RAE1')",0.625920439866
"('MRPL16', 'RBBP8')",-0.972933206557
"('MRPL16', 'RBFA')",1.47248521738
"('MRPL16', 'RBM17')",-0.425835770405
"('MRPL16', 'RBM22')",0.433654290317
"('MRPL16', 'RBM25')",-0.441458851563
"('MRPL16', 'REXO2')",-1.43906035187
"('MRPL16', 'RFC4')",-0.681487146192
"('MRPL16', 'RFC5')",-1.22788257369
"('MRPL16', 'RINT1')",1.17467527767
"('MRPL16', 'RNF20')",0.0886242736677
"('MRPL16', 'RNGTT')",-1.08701234075
"('MRPL16', 'ROMO1')",-2.48529419848
"('MRPL16', 'RPA3')",-0.735782160216
"('MRPL16', 'RPF2')",-0.205597690542
"('MRPL16', 'RPL10')",-1.20266010172
"('MRPL16', 'RPL11')",-0.349663577805
"('MRPL16', 'RPL13')",-0.79352021292
"('MRPL16', 'RPL23')",-0.520316697744
"('MRPL16', 'RPL24')",0.875750695685
"('MRPL16', 'RPL27')",-1.39567585144
"('MRPL16', 'RPL28')",0.410339346258
"('MRPL16', 'RPL3')",0.115008802766
"('MRPL16', 'RPL30')",-0.533829027382
"('MRPL16', 'RPL32')",-0.755076372036
"('MRPL16', 'RPL35')",0.985101920076
"('MRPL16', 'RPL36A')",0.567455512447
"('MRPL16', 'RPL5')",-1.05078323438
"('MRPL16', 'RPL8')",0.176091291428
"('MRPL16', 'RPLP1')",-0.754433705518
"('MRPL16', 'RPLP2')",-1.19123583265
"('MRPL16', 'RPP30')",0.428802259102
"('MRPL16', 'RPP38')",0.202653293336
"('MRPL16', 'RPS18')",-0.776585665956
"('MRPL16', 'RPS27A')",0.378203655084
"('MRPL16', 'RPS28')",-1.58046306459
"('MRPL16', 'RPSA')",0.0444640685307
"('MRPL16', 'RPTOR')",-1.07581168315
"('MRPL16', 'RRM1')",-1.3992577101
"('MRPL16', 'RTF1')",0.260945289062
"('MRPL16', 'SAP18')",-1.04971833192
"('MRPL16', 'SCO1')",0.977568885695
"('MRPL16', 'SCYL1')",-0.649320252165
"('MRPL16', 'SDHC')",2.22149489022
"('MRPL16', 'SEC22B')",0.462993777665
"('MRPL16', 'SEH1L')",-0.870824248154
"('MRPL16', 'SF3B1')",-1.01650131441
"('MRPL16', 'SFXN1')",-0.333923029869
"('MRPL16', 'SGOL1')",0.219030914602
"('MRPL16', 'SKA3')",0.522910479741
"('MRPL16', 'SKIV2L')",-0.142140613065
"('MRPL16', 'SKIV2L2')",-0.0704622428374
"('MRPL16', 'SLC35A1')",-0.123552546891
"('MRPL16', 'SLC39A9')",-0.136236538944
"('MRPL16', 'SLC7A1')",0.640183656718
"('MRPL16', 'SLC7A6OS')",-0.865175432665
"('MRPL16', 'SMC5')",-0.0347286402377
"('MRPL16', 'SMNDC1')",-0.0246184121553
"('MRPL16', 'SNAPC1')",-0.0326530756295
"('MRPL16', 'SNIP1')",-0.566053271211
"('MRPL16', 'SNRNP70')",-0.854171528271
"('MRPL16', 'SNRPB')",-0.55298988779
"('MRPL16', 'SNRPC')",-1.24874012492
"('MRPL16', 'SNRPD3')",-0.353637740354
"('MRPL16', 'SNRPG')",-0.470273894526
"('MRPL16', 'SPAG7')",0.498347750354
"('MRPL16', 'SPATA5')",0.334960291454
"('MRPL16', 'SRFBP1')",0.361810410357
"('MRPL16', 'SRP19')",-0.865576931463
"('MRPL16', 'SRSF7')",0.959049792059
"('MRPL16', 'SSB')",1.67023460299
"('MRPL16', 'SSBP1')",0.776674638058
